title,mean,count
Radio Flyer (1992),3.4037900874635567,343
Radioland Murders (1994),2.9299645390070923,564
Raging Bull (1980),4.081414206941291,9249
Ragtime (1981),3.628985507246377,345
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.223850344702936,38729
Raiders of the Lost Ark: The Adaptation (1989),3.8823529411764706,221
Rain (1932),3.6041666666666665,144
Rain Man (1988),3.8931270718232045,22625
Raise Your Voice (2004),3.0414507772020727,193
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),4.136229990199281,3061
Raise the Titanic (1980),2.5546875,192
Raising Arizona (1987),3.886184657162254,14730
Raising Cain (1992),2.8525,200
Raising Helen (2004),3.013671875,512
Raising Victor Vargas (2002),3.705417607223476,443
Rambling Rose (1991),3.438380281690141,284
Rambo (Rambo 4) (2008),3.3455188679245285,1272
Rambo III (1988),2.3842443729903535,3421
Rambo: First Blood Part II (1985),2.7648356496801236,4533
Ran (1985),4.169540849320974,4639
Random Harvest (1942),3.7842465753424657,146
Random Hearts (1999),2.3901389808074125,1511
Rango (2011),3.5021815008726005,1146
Ransom (1996),3.3917685551920096,11614
Rape Me (Baise-moi) (2000),2.5701492537313433,335
Rapid Fire (1992),2.834375,160
Rare Exports: A Christmas Tale (Rare Exports) (2010),3.5357142857142856,336
Rashomon (RashÃ´mon) (1950),4.167567567567567,3515
Rat Race (2001),3.0970889315419066,3126
Ratatouille (2007),3.8765254845656854,8358
Ratcatcher (1999),3.752688172043011,186
Rated X (2000),2.812977099236641,131
Ravenous (1999),3.2422611036339166,1486
Raw Deal (1948),3.2481203007518795,133
Raw Deal (1986),2.536184210526316,304
Rawhead Rex (1986),2.298994974874372,199
Ray (2004),3.8121840242669363,3956
Re-Animator (1985),3.4739447628973426,1919
Read My Lips (Sur mes lÃ¨vres) (2001),3.691029900332226,301
Ready to Rumble (2000),2.440087145969499,459
Ready to Wear (Pret-A-Porter) (1994),2.6875195986202574,3189
Real Genius (1985),3.6543382181902766,4299
Real Life (1979),3.6204819277108435,166
Real Steel (2011),3.311460258780037,541
Real Women Have Curves (2002),3.548050139275766,718
Reality Bites (1994),3.2484200618528978,7437
Rear Window (1954),4.271735713836676,15907
Rebecca (1940),4.111977401129944,4425
Rebel Without a Cause (1955),3.817681584739545,5452
Recess: School's Out (2001),2.860576923076923,312
Reckless (1995),3.0391849529780566,319
Reconstruction (2003),3.638121546961326,181
Recount (2008),3.6382978723404253,282
Red (2008),3.4430894308943087,123
Red (2010),3.6128608923884515,1524
Red 2 (2013),3.3482758620689657,290
Red Beard (Akahige) (1965),4.032110091743119,436
Red Cliff (Chi bi) (2008),3.613861386138614,303
Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),3.772277227722772,202
Red Corner (1997),3.124858757062147,885
Red Dawn (1984),3.1900735294117646,2720
Red Dawn (2012),2.6682242990654204,107
Red Dragon (2002),3.553065134099617,5220
Red Eye (2005),3.129968203497615,1258
"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",3.6384976525821595,426
Red Heat (1988),2.8040229885057473,870
Red Planet (2000),2.741684467500763,3277
Red Riding Hood (2011),2.7065573770491804,305
Red Riding: 1974 (2009),3.4903846153846154,156
Red Riding: 1980 (2009),3.5232558139534884,129
Red Riding: 1983 (2009),3.4954128440366974,109
Red River (1948),3.906427221172023,529
Red Rock West (1992),3.7779086892488953,3395
Red Scorpion (1989),2.116022099447514,181
Red Sonja (1985),2.423615337796713,1643
Red Sorghum (Hong gao liang) (1987),3.8871635610766044,483
Red State (2011),3.1220657276995305,213
Redbelt (2008),3.4563106796116503,309
Reds (1981),3.505763688760807,1388
Reefer Madness (a.k.a. Tell Your Children) (1938),2.7689530685920576,277
Reefer Madness: The Movie Musical (2005),3.6690647482014387,139
Regarding Henry (1991),3.3335183129855714,901
Reign Over Me (2007),3.647025171624714,874
Reign of Fire (2002),2.972024233784747,2806
Reindeer Games (2000),2.6351172047766473,2261
Reindeerspotting - Pako joulumaasta (2010),3.5357142857142856,140
Relax... It's Just Sex (1998),3.231404958677686,121
Religulous (2008),3.636117136659436,922
Remember Me (2010),3.4671052631578947,304
Remember the Titans (2000),3.769137734775185,7028
Remo Williams: The Adventure Begins (1985),3.1414538310412574,509
Renaissance (2006),3.403292181069959,243
Renaissance Man (1994),3.0801744885679905,3324
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3.281081081081081,185
Rendition (2007),3.3793103448275863,348
Reno 911!: Miami (2007),2.9576502732240435,366
Rent (2005),3.3952134540750323,773
Rent-A-Cop (1988),1.866412213740458,131
Rent-a-Kid (1995),2.705627705627706,231
Repo Man (1984),3.6015611296263814,5701
Repo Men (2010),3.197986577181208,447
Repo! The Genetic Opera (2008),3.32,200
Repossessed (1990),2.238372093023256,344
Reprise (2006),3.5462962962962963,108
Repulsion (1965),3.88,1100
Requiem (2006),3.768292682926829,123
Requiem for a Dream (2000),4.02467456056483,13597
Requiem for a Heavyweight (1962),3.900749063670412,267
Rescue Dawn (2006),3.6167778836987607,1049
Reservation Road (2007),3.2754491017964074,167
Reservoir Dogs (1992),4.085945593369911,26063
Resident Evil (2002),3.1325740822644845,4522
Resident Evil: Afterlife (2010),3.054310344827586,580
Resident Evil: Apocalypse (2004),2.9778416085350843,2437
Resident Evil: Extinction (2007),3.148960739030023,1299
Resident Evil: Retribution (2012),3.0,196
Restoration (1995),3.4376744186046513,2150
Restrepo (2010),3.7419928825622777,281
Resurrecting the Champ (2007),3.3451327433628317,113
Return from Witch Mountain (1978),2.8965811965811965,1170
Return of the Fly (1959),2.493846153846154,325
Return of the Killer Tomatoes! (1988),2.2857142857142856,287
Return of the Living Dead Part II (1988),2.7597765363128492,358
Return of the Secaucus 7 (1980),3.6991341991341993,231
Return to Me (2000),3.55006105006105,2457
Return to Never Land (2002),2.7270029673590503,337
Return to Oz (1985),2.9307036247334755,1876
Return to Paradise (1998),3.533960292580982,957
Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),3.238721804511278,266
Return to the Blue Lagoon (1991),1.9989626556016598,482
Returner (Ritaanaa) (2002),3.3106312292358804,301
Revanche (2008),3.6584158415841586,101
Revenge (1990),2.8089430894308944,123
Revenge of the Nerds (1984),3.173506840173507,2997
Revenge of the Nerds II: Nerds in Paradise (1987),2.225143403441683,1046
Revenge of the Pink Panther (1978),3.6072815533980584,1030
Reversal of Fortune (1990),3.8065723793677204,1202
Revolution OS (2001),3.6740331491712706,181
Revolutionary Road (2008),3.5246478873239435,994
Revolver (2005),3.3445945945945947,518
Rhapsody in August (Hachi-gatsu no kyÃ´shikyoku) (1991),3.6045454545454545,110
Rhinestone (1984),1.8333333333333333,105
Richard III (1955),3.7708333333333335,168
Richard III (1995),3.8410912852340315,3867
Richard Pryor Here and Now (1983),3.635087719298246,285
Richard Pryor Live on the Sunset Strip (1982),3.818014705882353,544
Richard Pryor: Live in Concert (1979),3.8699421965317917,173
Richie Rich (1994),2.406569501849032,4597
Ricky Gervais Live 2: Politics (2004),3.6711409395973154,149
Ricky Gervais Live 3: Fame (2007),3.602836879432624,141
Ricky Gervais Live: Animals (2003),3.7219730941704037,223
Riddick (2013),3.0825082508250827,303
Ride the High Country (1962),3.6159420289855073,207
Ride with the Devil (1999),3.2792706333973127,521
Ridicule (1996),3.8353715898400753,1063
Riding Giants (2004),3.832307692307692,325
Riding in Cars with Boys (2001),2.980849582172702,1436
Rififi (Du rififi chez les hommes) (1955),4.086394557823129,735
Righteous Kill (2008),2.9192399049881237,421
Ringu (Ring) (1998),3.617162379421222,2488
Ringu 0: BÃ¢sudei (2000),3.060185185185185,108
Ringu 2 (Ring 2) (1999),3.08974358974359,351
Rio (2011),3.3489208633093526,556
Rio Bravo (1959),3.8785769528228924,1293
Rio Grande (1950),3.607843137254902,357
Rio Lobo (1970),3.3271604938271606,162
Ripley's Game (2002),3.308139534883721,258
Rise of the Guardians (2012),3.5677966101694913,295
Rise of the Planet of the Apes (2011),3.65042850699143,2217
Rising Sun (1993),3.124521072796935,3393
Risky Business (1983),3.528454172366621,7310
River of No Return (1954),3.104761904761905,105
River's Edge (1986),3.6577698695136416,843
Rivers and Tides (2001),3.9906716417910446,268
Rize (2005),3.5377906976744184,172
Road House (1989),2.7191659272404616,1127
Road Trip (2000),3.168984596979213,6687
Road to Morocco (1942),3.4312796208530805,211
Road to Perdition (2002),3.685694635488308,7997
Road to Singapore (1940),3.3535031847133756,157
Road to Utopia (1946),3.5388349514563107,103
Road to Zanzibar (1941),3.2596153846153846,104
Rob Roy (1995),3.5303044153944603,10939
Robin Hood (1973),3.680282342050451,4321
Robin Hood (2010),3.2762054507337526,954
Robin Hood: Men in Tights (1993),3.028498202126846,13071
Robin Hood: Prince of Thieves (1991),3.277154336381269,7218
Robin and Marian (1976),3.235820895522388,335
RoboCop (1987),3.3184883806172567,13641
RoboCop (2014),2.946629213483146,356
RoboCop 2 (1990),2.424248881312593,4693
RoboCop 3 (1993),2.1671574178935447,4415
Robot & Frank (2012),3.6971279373368144,383
Robot Carnival (Roboto kÃ¢nibauru) (1987),3.3524590163934427,122
Robots (2005),3.26527698458024,1751
Rocco and His Brothers (Rocco e i suoi fratelli) (1960),3.889655172413793,145
Rock 'N' Roll High School (1979),3.401673640167364,239
Rock School (2005),3.4245283018867925,212
Rock Star (2001),2.946254071661238,1228
Rock of Ages (2012),2.923780487804878,164
Rocket Science (2007),3.551987767584098,327
RocketMan (a.k.a. Rocket Man) (1997),2.7242547425474255,738
Rocketship X-M (1950),2.5785123966942147,121
RocknRolla (2008),3.6945684523809526,1344
Rocky (1976),3.723796921791211,14359
Rocky Balboa (2006),3.3046744574290483,1198
Rocky II (1979),3.1328308535630383,5108
Rocky III (1982),2.8954583507743825,4778
Rocky IV (1985),2.7686534696541223,4597
Rocky V (1990),2.1681534344335414,3363
Roger & Me (1989),3.9117047605182704,6869
Roger Dodger (2002),3.5694288913773797,893
Role Models (2008),3.625067971723763,1839
Rollerball (1975),3.1641176470588235,850
Rollerball (2002),1.8523644752018456,867
Rollercoaster (1977),2.6610169491525424,236
Roman Holiday (1953),4.074084149437795,5514
Roman Polanski: Wanted and Desired (2008),3.5172413793103448,174
Romance (1999),2.696629213483146,445
Romancing the Stone (1984),3.4932794623569885,12499
"Rome, Open City (a.k.a. Open City) (Roma, cittÃ  aperta) (1945)",3.985869565217391,460
Romeo Is Bleeding (1993),3.3278611632270167,2132
Romeo Must Die (2000),2.979720655385442,3723
Romeo and Juliet (1968),3.670925280681378,2583
Romero (1989),3.7147058823529413,170
Romper Stomper (1992),3.5544871794871793,1248
Romy and Michele's High School Reunion (1997),2.947713772620528,7239
Ronin (1998),3.5711232876712327,9125
Rookie of the Year (1993),2.746505717916137,787
Room at the Top (1959),3.8773584905660377,159
Roommates (1995),3.1798245614035086,684
Rooster Cogburn (1975),3.376681614349776,223
Roots (1977),3.8821339950372207,403
Rope (1948),3.9208838203848897,2806
Rory O'Shea Was Here (Inside I'm Dancing) (2004),3.8361344537815127,238
Rose Red (2002),3.1048387096774195,310
Rosemary's Baby (1968),3.7732170707500354,7053
Rosencrantz and Guildenstern Are Dead (1990),3.9263392857142856,4032
Rosetta (1999),3.5622950819672132,305
Rosewood (1997),3.4782359679266897,873
Rough Magic (1995),2.995967741935484,124
Rounders (1998),3.726995305164319,6390
Roustabout (1964),2.595,100
Roxanne (1987),3.5004372540446,2287
Royal Wedding (1951),3.4734513274336285,226
Rubber (2010),3.0,151
Ruby Sparks (2012),3.63953488372093,344
Ruby in Paradise (1993),3.641083521444695,886
"Rudolph, the Red-Nosed Reindeer (1964)",3.64875,400
Rudy (1993),3.5582034149962882,6735
Rugrats Go Wild! (2003),2.2666666666666666,255
Rugrats in Paris: The Movie (2000),2.507142857142857,630
Rules of Engagement (2000),3.2726876090750436,2292
Rumble Fish (1983),3.5921787709497206,358
Rumble in the Bronx (Hont faan kui) (1995),3.4054790131368153,9363
Rumor Has It... (2005),2.8452380952380953,630
Run Fatboy Run (2007),3.323179791976226,673
Run Lola Run (Lola rennt) (1998),4.019551665512247,15881
Run Silent Run Deep (1958),3.887218045112782,1197
Runaway (1984),2.9442595673876872,601
Runaway Bride (1999),2.8270122208175303,7119
Runaway Jury (2003),3.5929203539823007,2825
Runaway Train (1985),3.5097620500305062,1639
Running Scared (1980),3.284375,160
Running Scared (1986),3.346124905944319,1329
Running Scared (2006),3.4934210526315788,608
Running With Scissors (2006),3.104952830188679,424
Running on Empty (1988),3.719298245614035,513
Rush (1991),3.507972665148064,439
Rush (2013),3.913682864450128,782
Rush Hour (1998),3.39188886399283,8926
Rush Hour 2 (2001),3.1935022865853657,5248
Rush Hour 3 (2007),2.904296875,768
Rushmore (1998),3.8545505304299272,12537
Russian Ark (Russkiy Kovcheg) (2002),3.288732394366197,426
Russian Dolls (Les poupÃ©es russes) (2005),3.523109243697479,238
Rust and Bone (De rouille et d'os) (2012),3.6875,160
Ruthless People (1986),3.391904047976012,3335
S. Darko (S. Darko: A Donnie Darko Tale) (2009),2.1949685534591197,159
S.F.W. (1994),2.8135838150289016,346
S.O.B. (1981),2.8027777777777776,180
S.W.A.T. (2003),2.985050505050505,2475
SLC Punk! (1998),3.603950103950104,1443
Sabotage (1936),3.7402957486136783,541
Saboteur (1942),3.7425474254742546,738
Sabrina (1954),3.914331896551724,4640
Sabrina (1995),3.3377524598653547,9655
Safe (1995),3.5610932475884245,933
Safe (2012),3.293103448275862,174
Safe House (2012),3.434834123222749,422
Safe Men (1998),3.3026315789473686,228
Safe Passage (1994),3.28,250
Safety Last! (1923),3.9363057324840764,314
Safety Not Guaranteed (2012),3.622159090909091,704
Sahara (1943),3.5961538461538463,208
Sahara (2005),3.0433734939759036,1245
Saint Ralph (2004),3.597297297297297,185
Saints and Soldiers (2003),3.6020408163265305,294
Salaam Bombay! (1988),3.8405572755417956,323
Salem's Lot (1979),3.390449438202247,178
Salesman (1969),3.8485714285714288,175
Salmon Fishing in the Yemen (2011),3.5358744394618835,223
"Salo, or The 120 Days of Sodom (SalÃ² o le 120 giornate di Sodoma) (1976)",3.236842105263158,342
Salt (2010),3.307852675469076,1439
Saludos Amigos (1943),2.9375,112
Salvador (1986),3.747066492829205,767
"Same Time, Next Year (1978)",3.501572327044025,318
Samsara (2001),3.7056962025316458,158
Samsara (2011),3.9890909090909092,275
Samurai Fiction (SF: Episode One) (1998),3.6619047619047618,210
Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),3.7635135135135136,148
Samurai Rebellion (JÃ´i-uchi: HairyÃ´ tsuma shimatsu) (1967),3.9864864864864864,111
Sanctum (2011),2.8818897637795278,127
Sands of Iwo Jima (1949),3.3828125,192
Sanjuro (Tsubaki SanjÃ»rÃ´) (1962),4.116109682947729,1167
Sansho the Bailiff (SanshÃ´ dayÃ») (1954),3.985148514851485,202
Santa Claus: The Movie (1985),2.708112206216831,1319
Santa Fe Trail (1940),3.2095588235294117,136
Santa Sangre (1989),3.6570996978851964,331
Santa with Muscles (1996),2.4049586776859506,121
Saraband (2003),3.698675496688742,151
Sarafina! (1992),3.1315789473684212,133
Sarah Silverman: Jesus Is Magic (2005),3.2972636815920398,402
Satisfaction (a.k.a. Girls of Summer) (1988),2.407563025210084,119
Saturday Night Fever (1977),3.2743589743589743,2535
Saturday Night and Sunday Morning (1960),3.881868131868132,182
Saturday the 14th (1981),2.3914473684210527,152
Saturn 3 (1980),2.496774193548387,620
Satyricon (1969),3.128440366972477,327
Sauna (2008),3.265873015873016,126
"Savage Nights (Nuits fauves, Les) (1992)",3.168032786885246,122
Savages (2012),3.0595854922279795,193
Savannah Smiles (1982),3.31021897810219,137
Save the Green Planet! (Jigureul jikyeora!) (2003),3.484126984126984,126
Save the Last Dance (2001),3.1592660550458715,2725
Saved! (2004),3.624005305039788,2262
Saving Face (2004),3.7014134275618376,283
Saving Grace (2000),3.658,1500
Saving Mr. Banks (2013),3.6991341991341993,462
Saving Private Ryan (1998),4.052276130578018,33390
Saving Silverman (Evil Woman) (2001),2.783676703645008,1893
Savior (1998),3.5,113
Saw (2004),3.461047493899005,5327
Saw II (2005),3.0598364184244513,2323
Saw III (2006),2.8558432470258923,1429
Saw IV (2007),2.8210862619808306,939
Saw V (2008),2.6808695652173915,575
Saw VI (2009),2.7544080604534007,397
Saw VII 3D - The Final Chapter (2010),2.6265560165975104,241
Say Anything... (1989),3.8829186200264454,8319
Say It Isn't So (2001),2.417708333333333,480
Scandal (1989),3.221264367816092,174
Scanners (1981),3.2414141414141415,990
Scaramouche (1952),3.560185185185185,108
Scarecrow (1973),3.625,144
Scarface (1932),3.777158774373259,718
Scarface (1983),3.93395853899309,10130
Scarlet Street (1945),3.794238683127572,243
Scary Movie (2000),2.7603658536585365,8200
Scary Movie 2 (2001),2.3707912457912457,3564
Scary Movie 3 (2003),2.4366803278688525,2440
